ID,Material,Spec,Quantity,Unit
4,型材,LF01-25*45-3.02米,1098.0,根
5,型材,LF02-30*50-3.02米,2479.0,根
6,型材,LF02-30*50-3.06米,1006.0,根
8,型材,LF03-30*35（5）-3.02米,1034.0,根
337,型材,LF03-30*35（5）-3.06米,1103.0,根
7,型材,LF03-30*35（7）-3.02米,88.0,根
9,型材,PF01-18*33-3.02米,2090.0,根
10,型材,PF02-20*35-3米,5781.0,根
338,型材,PF03-15*35-1.9米,13817.0,根
12,型材,PF04-15*28-3.02米,2609.0,根
13,型材,PF05-15*40-3.02米,1216.0,根
14,型材,PF06-28*33-3.02米,968.0,根
15,型材,PF07-28*48-3.02米,527.0,根
16,型材,PF08-48*28-3.02米,615.0,根
17,型材,PF09-20*50.8-3.02米,160.0,根
18,型材,PF10-40(宽）*22（高）-3.02米,-140.0,根
19,型材,PF11-22*30-3.02米,,根
20,型材,PF12-22*20-3.02米,1080.0,根
21,型材,PF13-13*40-3.02米,,根
22,型材,PF14-13*16-3.02米,,根
23,型材,PF15-20*60-3.02米,0.0,根
24,型材,PF16-20（宽）*40（高）-3.02米,24.0,根
25,型材,PF17-35*30（圆弧）-3.02米,,根
26,型材,PF18-35*30（斜边）-3.02米（内框）配30*50和ZA32,,根
27,型材,PF19-30（宽）*22（高））-3.02米,,根
28,型材,PF22-20（宽11.4）*40（高）-3.02米,392.0,根
336,型材,PF23-18(宽）*40（高）-3.06米,1304.0,根
29,型材,PF23-18（宽）*40（高）-3.02米,583.0,根
30,型材,PF25-35*30-3.02米（内框）配25*45,,根
31,型材,PF26-28（宽）*21（高）-3.02米,252.0,根
32,型材,PF30-20*22-12U-3.02米,0.0,根
310,型材,PF31-20*22-12U-2.43米（LVL）,0.0,根
309,型材,PF31-20*22-9U-2.43米（LVL）,0.0,根
33,型材,PF31-20*22-9U-3.02米,0.0,根
34,型材,PF34-22*28（全包）-3.02米（一箭）,,根
342,型材,PF36-15*80(15*110),100.0,个
340,型材,PF36-15*80(15*90),200.0,个
36,型材,PF37-15*40（双槽）-3.02米（仟像）,,根
37,型材,PF38-28*33（双色包覆）-3.02米（韩总）,,根
38,型材,PF39-15*30（龙骨）-3.02米,,根
39,型材,PF40-20*35（龙骨）-3.02米,,根
40,型材,YS108-20*35*-3.02米,260.0,根
2,成品,PF05-26,0.0,根
1,成品,PF06-22,0.0,根
3,成品,PF22-17,0.0,根
41,方料,13*43-3.02米,1518.0,根
42,方料,15*28-3.02米,2995.0,根
44,方料,15*35.5-1.9米,0.0,根
45,方料,16*43-3.02米,3920.0,根
46,方料,19*35（34）-3.02米,5038.0,根
48,方料,19*38-1.835米,1512.0,根
49,方料,19*42-3.02米（无指接松木）,1295.0,根
50,方料,20*22-3.02米,1960.0,根
53,方料,20*40-3.02米,-554.0,根
52,方料,20*40-3.06米,2318.0,根
55,方料,21*30-3.02米,4749.0,根
56,方料,21*35.5-3.02米,0.0,根
326,方料,21*52-3.02米,1380.0,根
58,方料,21*62-3.02米,2656.0,根
62,方料,23*41-3.02米,1740.0,根
63,方料,23*43-3.02米,3706.0,根
65,方料,25*47-3.02米,0.0,根
325,方料,29*34-3.02米,2210.0,根
335,方料,29*49-3.02米,10884.0,根
331,方料,31*35.5-3.02米,2569.0,根
330,方料,31*35.5-3.06米,896.0,根
332,方料,31*52.5-3.02米,0.0,根
334,方料,31*52.5-3.06米,2298.0,根
75,方料,45*85-米（无指接松木）,,根
306,方料,LVL 21*19*2.43米,0.0,根
77,木皮,01#雪花木（28cm),2238.0,米
76,木皮,01#雪花木（30cm),1190.0,米
80,木皮,01#雪花木（5.5cm),,米
79,木皮,01#雪花木（7cm),4200.0,米
78,木皮,01#雪花木（8cm),0.0,米
84,木皮,02#橡木609S ( 14cm),,米
88,木皮,02#橡木609S ( 4cm),288.0,米
87,木皮,02#橡木609S ( 6.5cm),,米
86,木皮,02#橡木609S ( 8cm),0.0,米
85,木皮,02#橡木609S ( 9.2cm),2278.0,米
82,木皮,02#橡木609S (26cm ),1005.0,米
81,木皮,02#橡木609S (30cm ),765.0,米
83,木皮,02#橡木609S(16cm),,米
89,木皮,03#银梨2Q ( 14cm),,米
90,木皮,03#银梨2Q ( 16cm),,米
91,木皮,03#银梨2Q ( 26cm),,米
92,木皮,03#银梨2Q ( 30cm),,米
93,木皮,03#银梨2Q ( 6.5cm),,米
94,木皮,03#银梨2Q ( 8cm),,米
95,木皮,03#银梨2Q ( 9.2cm),,米
99,木皮,04#黑杏AE 03S (14cm ),2030.0,米
98,木皮,04#黑杏AE 03S (16cm ),2730.0,米
97,木皮,04#黑杏AE 03S (26cm ),600.0,米
96,木皮,04#黑杏AE 03S (30cm ),2623.0,米
102,木皮,04#黑杏AE 03S (4cm ),1183.0,米
101,木皮,04#黑杏AE 03S (8cm ),2026.0,米
100,木皮,04#黑杏AE 03S (9.2cm ),2477.0,米
106,木皮,05#麦格利38Q ( 14cm),,米
105,木皮,05#麦格利38Q ( 16cm),,米
104,木皮,05#麦格利38Q ( 26cm),,米
103,木皮,05#麦格利38Q ( 30cm),710.0,米
109,木皮,05#麦格利38Q ( 6.5cm),,米
108,木皮,05#麦格利38Q ( 8cm),,米
107,木皮,05#麦格利38Q ( 9.2cm),,米
113,木皮,06#柚木3001Q ( 14cm),,米
112,木皮,06#柚木3001Q ( 16cm),,米
111,木皮,06#柚木3001Q ( 26cm),,米
110,木皮,06#柚木3001Q ( 30cm),1235.0,米
116,木皮,06#柚木3001Q ( 6.5cm),,米
115,木皮,06#柚木3001Q ( 8cm),,米
114,木皮,06#柚木3001Q ( 9.2cm),,米
119,木皮,08#柚木3347Q（14cm),,米
118,木皮,08#柚木3347Q（16cm),385.0,米
117,木皮,08#柚木3347Q（30cm),3053.0,米
122,木皮,08#柚木3347Q（5.5cm),714.0,米
121,木皮,08#柚木3347Q（8cm),2016.0,米
120,木皮,08#柚木3347Q（9.2cm),2083.0,米
125,木皮,10#黑檀2427S (16cm ),,米
124,木皮,10#黑檀2427S (26cm ),,米
123,木皮,10#黑檀2427S (30cm ),2745.0,米
126,木皮,10黑檀2427S (14cm ),,米
130,木皮,10黑檀2427S (4cm ),923.0,米
129,木皮,10黑檀2427S (5.5cm ),116.0,米
128,木皮,10黑檀2427S (8cm ),300.0,米
127,木皮,10黑檀2427S (9.2cm ),335.0,米
133,木皮,11#秋香801c (14cm),,米
132,木皮,11#秋香801c (16cm),,米
131,木皮,11#秋香801c (30cm),2980.0,米
136,木皮,11#秋香801c (6.5cm),492.0,米
135,木皮,11#秋香801c (8cm),,米
134,木皮,11#秋香801c (9.2cm),,米
137,木皮,12#斑马2078S (26cm ),240.0,米
138,木皮,12#斑马2078S (6.5cm ),235.0,米
141,木皮,14#银梨1Q （14cm ）,2010.0,米
140,木皮,14#银梨1Q （16cm ）,2010.0,米
139,木皮,14#银梨1Q （30cm ）,3115.0,米
143,木皮,14#银梨1Q （8cm ）,1225.0,米
142,木皮,14#银梨1Q （9.2cm ）,1586.0,米
144,木皮,14#银梨1Q（5.5CM）,300.0,米
145,木皮,15#铁刀2238Q（30cm),1565.0,米
146,木皮,16#秋香(09s)30cm,1700.0,米
147,木皮,16#秋香09S (26cm ),,米
149,木皮,16#秋香09S (8cm ),1600.0,米
148,木皮,16#秋香09S (9.2cm ),1608.0,米
311,木皮,16#秋香09S（14cm),1525.0,米
312,木皮,16#秋香09S（16cm),1525.0,米
150,木皮,17#雀巢52N（30cm),1620.0,米
151,木皮,17#雀巢52N（6.5cm),758.0,米
155,木皮,18#橡木108DS(12cm ),335.0,米
154,木皮,18#橡木108DS(14cm ),670.0,米
153,木皮,18#橡木108DS(16cm ),13761.0,米
159,木皮,18#橡木108DS(4cm ),2010.0,米
158,木皮,18#橡木108DS(5.5cm ),1005.0,米
157,木皮,18#橡木108DS(8cm ),0.0,米
156,木皮,18#橡木108DS(9.2cm ),1574.0,米
152,木皮,18#橡木108DS（29cm ),9299.0,米
163,木皮,19#榆木12-2S (14cm ),,米
162,木皮,19#榆木12-2S (16cm ),1905.0,米
161,木皮,19#榆木12-2S (28cm ),250.0,米
160,木皮,19#榆木12-2S (30cm ),2115.0,米
167,木皮,19#榆木12-2S (4cm ),300.0,米
166,木皮,19#榆木12-2S (6.5cm ),,米
165,木皮,19#榆木12-2S (8cm ),3502.0,米
164,木皮,19#榆木12-2S (9.2cm ),1250.0,米
170,木皮,20#黑木(14cm ),2010.0,米
169,木皮,20#黑木(16cm ),,米
168,木皮,20#黑木(30cm ),945.0,米
174,木皮,20#黑木(5.5cm ),1146.0,米
173,木皮,20#黑木(6.5cm ),,米
172,木皮,20#黑木(8cm ),3348.0,米
171,木皮,20#黑木(9.2cm ),3596.0,米
176,木皮,21#白木（28cm),255.0,米
175,木皮,21#白木（30cm),1275.0,米
177,木皮,21#白木（8cm）,2052.0,米
180,木皮,22#银橡7S (14cm ),4289.0,米
179,木皮,22#银橡7S (16cm ),3015.0,米
182,木皮,22#银橡7S (8cm ),1574.0,米
181,木皮,22#银橡7S (9.2cm ),2970.0,米
178,木皮,22#银橡7S（30cm）,1395.0,米
313,木皮,23#黑像24S（8cm),1802.0,米
185,木皮,23#黑橡24S (14cm ),670.0,米
183,木皮,23#黑橡24S (30cm ),1517.0,米
187,木皮,23#黑橡24S (4cm ),1005.0,米
186,木皮,23#黑橡24S （9.2cm ),2250.0,米
184,木皮,23#黒橡24S (16cm ),1340.0,米
188,木皮,24#黑胡桃1001S (30cm ),2345.0,米
189,木皮,24#黑胡桃1001S（16cm）,1708.0,米
190,木皮,24#黑胡桃（1001S 14cm）,335.0,米
192,木皮,24#黑胡桃（1001S 8cm）,675.0,米
191,木皮,24#黑胡桃（1001S 9.2cm）,335.0,米
193,木皮,25#天然柚木(5188S 30cm ),2585.0,米
195,木皮,25#天然柚木（5188S 14cm ）,,米
194,木皮,25#天然柚木（5188S 16cm ）,1705.0,米
196,木皮,25#天然柚木（5188S 9.2cm ）,3060.0,米
197,木皮,25天然柚木(5188S 8cm ),936.0,米
201,木皮,26#楸木188-1C (11cm ),4725.0,米
200,木皮,26#楸木188-1C (14cm ),2010.0,米
199,木皮,26#楸木188-1C (16cm ),2680.0,米
198,木皮,26#楸木188-1C (30cm ),3600.0,米
204,木皮,26#楸木188-1C (4cm ),9520.0,米
203,木皮,26#楸木188-1C (5.5cm ),3909.0,米
202,木皮,26#楸木188-1C (9.2cm ),1006.0,米
205,木皮,27#天然白木(7.5cm ),26145.0,米
206,木皮,28#白橡28S（30cm）,894.0,米
209,木皮,30#白藤904S (14cm ),3350.0,米
208,木皮,30#白藤904S (16cm ),2345.0,米
207,木皮,30#白藤904S (30cm ),1005.0,米
211,木皮,30#白藤904S (8cm ),2974.0,米
210,木皮,30#白藤904S (9.2cm ),4067.0,米
212,木皮,30#白藤904s（4cm）,1110.0,米
213,木皮,801#天然黑胡桃，染色(cm),,米
214,木皮,802#白枫(cm),,米
215,木皮,803#赤杨(cm),,米
305,板材,15厘松木板1220*2440*15,-1.0,张
296,板材,双面桃花芯板1220*2440*5mm,260.0,张
297,板材,奥松板（密度板）1220*2440*3mm,166.0,张
339,纸箱,切割小纸箱（软）3300*170*120,461.0,个
298,纸箱,大纸箱3300*210*170,1910.0,个
299,纸箱,小纸箱（硬）3300*160*110,943.0,个
295,胶水,EVA胶,37.0,袋
294,胶水,PUR胶,5.0,桶
302,辅料,无纺布（1m*50克）,0.0,卷
303,辅料,无纺布（80cm*10克）,17.0,卷
301,辅料,珍珠棉,14.0,卷
292,配件,内六角螺丝（6*6）,50000.0,颗
293,配件,内六角螺丝（6*7）,21000.0,颗
285,配件,大眼挂钩（黑色）,7850.0,个
283,配件,小眼挂钩（银色）,-13012.0,个
286,配件,弹片,54000.0,个
282,配件,方形挂钩（银色）,176000.0,个
284,配件,方形挂钩（黑色）,10500.0,个
287,配件,螺丝白锌（5*5）,1120000.0,颗
288,配件,螺丝白锌（6*5）,40000.0,颗
289,配件,螺丝金色（5*5）,228000.0,颗
291,配件,螺丝银色（6*6）,380000.0,颗
290,配件,螺丝黑色（5*5）,525680.0,颗
278,配件,角码（银色A片，2.3厚）,234000.0,个
279,配件,角码（银色B片，1.0厚）,148000.0,个
280,配件,角码（黑色A片，2.0厚）,9500.0,个
281,配件,角码（黑色B片，1.0厚）,11000.0,个
216,铝合金,320-喷砂三酸拉丝亮金（3.05米）,1445.0,根
217,铝合金,320-喷砂三酸拉丝亮银（3.05米）,0.0,根
218,铝合金,320-喷砂拉丝亚银（3.05米）,0.0,根
219,铝合金,320-喷砂拉丝亚黑（3.05米）,140.0,根
220,铝合金,320-白砂纹（3.07米）,61.0,根
221,铝合金,320-铬化（3.07米）,2061.0,根
235,铝合金,350-咖色砂纹（3.07米）,146.0,根
222,铝合金,350-喷砂三酸拉丝亮金（3.05米）,299.0,根
224,铝合金,350-喷砂三酸拉丝亮银（3.05米）,60.0,根
223,铝合金,350-喷砂三酸拉丝玫瑰金（3.05米）,1062.0,根
225,铝合金,350-喷砂拉丝亚银（3.05米）,1075.0,根
226,铝合金,350-喷砂拉丝亚黑（3.05米）,238.0,根
240,铝合金,350-柠檬黄砂纹（3.07米）,0.0,根
324,铝合金,350-桔黄砂纹（3.07米）,60.0,根
236,铝合金,350-棕色砂纹（3.07米）,250.0,根
234,铝合金,350-浅咖色砂纹（3.07米）,1089.0,根
238,铝合金,350-海蓝砂纹（3.07米）,72.0,根
232,铝合金,350-灰砂纹（3.07米）,350.0,根
227,铝合金,350-白砂纹（3.07米）,1675.0,根
237,铝合金,350-粉色砂纹（3.07米）,0.0,根
229,铝合金,350-红砂纹（3.07米）,330.0,根
228,铝合金,350-绿砂纹（3.07米）,540.0,根
230,铝合金,350-蓝砂纹（3.07米）,268.0,根
241,铝合金,350-铬化（3.07米）,201.0,根
231,铝合金,350-黄砂纹（3.07米）,240.0,根
233,铝合金,350-黑砂纹（3.07米）,213.0,根
242,铝合金,508-喷砂三酸拉丝亮金（3.05米）,846.0,根
243,铝合金,508-喷砂三酸拉丝亮银（3.05米）,90.0,根
245,铝合金,508-喷砂拉丝亚银（3.05米）,1394.0,根
246,铝合金,508-喷砂拉丝亚黑（3.05米）,1363.0,根
249,铝合金,508-棕砂纹（3.07米）,340.0,根
250,铝合金,508-灰砂纹（3.07米）,230.0,根
247,铝合金,508-白砂纹（3.07米）,47.0,根
251,铝合金,508-铬化（3.07米）,426.0,根
248,铝合金,508-黑砂纹（3.07米）,304.0,根
316,铝合金,P400612-Mi(3.07米）,0.0,根
277,铝合金,P400900(圆）-不时效（1.93）,1000.0,根
276,铝合金,P400900(圆）-不时效（3.07）,2039.0,根
315,铝合金,X350609-ZH(3.07米),560.0,根
252,铝合金,ZA29 (H381122)-铬化（3.07米）,1180.0,根
254,铝合金,ZA32-喷砂拉丝亚黑（3.05米）,75.0,根
253,铝合金,ZA32-喷砂拉丝亮金（3.05米）,64.0,根
322,铝合金,ZA32-白砂纹（3.07米）,12.0,根
256,铝合金,ZA33-喷砂拉丝亚黑（3.05米）,106.0,根
255,铝合金,ZA33-喷砂拉丝亮金（3.05米）,1330.0,根
257,铝合金,ZA33-白砂纹（3.07米）,308.0,根
258,铝合金,ZA33-铬化（3.07米）,401.0,根
259,铝合金,ZA34-白砂纹（3.07米）,410.0,根
260,铝合金,ZA35-铬化（3.07米）,83.0,根
261,铝合金,ZA36 (X311215)-铬化（3.07米）,1212.0,根
262,铝合金,ZA43-浅灰砂纹（3.07米）,68.0,根
263,铝合金,ZA44 (H220910)-铬化（3.07米）,1300.0,根
264,铝合金,ZA45 (H490737)-铬化（3.07米）,1170.0,根
321,铝合金,ZA53-黑砂纹（3.07米）,52.0,根
320,铝合金,ZA55-白砂纹（3.07米）,166.0,根
265,铝合金,ZA55-铬化（3.07米）,0.0,根
266,铝合金,ZA56 (X400922)-铬化（3.07米）,1160.0,根
319,铝合金,ZA57-白砂纹（3.07米）,220.0,根
267,铝合金,ZA57-铬化（3.07米）,916.0,根
269,铝合金,ZA58 (P400622)-铬化（3.07米）,1292.0,根
268,铝合金,ZA58-喷砂拉丝亚黑（3.05米）,0.0,根
318,铝合金,ZA61-喷砂拉丝亚银（3.05米）,314.0,根
317,铝合金,ZA61-白砂纹（3.07米）,204.0,根
270,铝合金,ZA63-喷砂拉丝亮金（2.44米）,310.0,根
271,铝合金,ZA64 (X240710)-铬化（3.07米）,1225.0,根
323,铝合金,ZA64-喷砂拉丝亚黑（3.05米）,380.0,根
273,铝合金,ZA65 (P450637)-铬化（3.07米）,869.0,根
272,铝合金,ZA65-喷砂拉丝亚黑（3.05米）,0.0,根
275,铝合金,ZA72-喷砂拉丝亚黑（3.05米）,360.0,根
274,铝合金,ZA72-喷砂拉丝亮金（3.05米）,6160.0,根
